Transaction ID,Customer ID,Amount,Date,Status,Branch ID,Branch Name,City,Payment Mode,Merchant Name,Product Category
4a2b7c6bc835f387bc69d0cd5a3460d5,e6095004bce5d58b6d02312df5177723,680.56,2023-10-19,Failed,KOR996,Koramangala,Bangalore,Debit,Merchant_41,Groceries
34b1b60394ec4f02629178e2f1cd3ef5,1a065726f4e3b5c931258f87f58c33e2,581.56,2023-01-14,Successful,KOR407,Koramangala,Bangalore,Debit,Merchant_70,Electronics
c445754d1db4167b434a9e29070ddc19,a5a1d9db8e254b8ffdaf8bd2d80ec682,287.81,2023-08-21,Successful,KOR384,Koramangala,Bangalore,Net Banking,Merchant_14,Clothing
1995e56e0739ea5c56a351839a013653,0b206d25e8ddf81d6eade502ac990676,954.05,2023-09-25,Successful,KOR611,Koramangala,Bangalore,UPI,Merchant_72,Health
5f105c6752bb1573d335c24d91cb70a5,0d82b88ef0fe4e7d30abc8512b9ced21,910.92,2023-12-16,Successful,KOR422,Koramangala,Bangalore,Credit,Merchant_94,Health
2e2eec9ef1eeb67d53232062acda694c,80a5b8e3fa06f50c57e87ec138791519,706.27,2023-03-09,Successful,KOR160,Koramangala,Bangalore,Credit,Merchant_100,Clothing
965ccd92aad7668ef7a3b4bffce126ee,5556d04d67639ab8310fc779377794d1,856.4,2023-05-17,Failed,KOR307,Koramangala,Bangalore,UPI,Merchant_56,Health
ff1b2a58ecaa89e9e9ce73420203136f,c542c66ad238e559acfc2aa7e68e50eb,256.6,2023-08-25,Failed,KOR626,Koramangala,Bangalore,Credit,Merchant_99,Clothing
82ce625da36a8663b2a3fe25ff09de7e,42a07f25e00ac6dece158d3c84cdfaf6,148.07,2023-09-07,Successful,KOR583,Koramangala,Bangalore,UPI,Merchant_17,Electronics
ed1307ffdeea9297e6e7c5611b305861,b7961a49132766bd634ba0b774e55d39,373.61,2023-07-28,Successful,KOR976,Koramangala,Bangalore,UPI,Merchant_15,Health
d3dcb3868e6d4ef982d886c3fbce0adf,63de5780121b168c2c1e8efd255a9bdd,443.0,2023-08-19,Failed,KOR718,Koramangala,Bangalore,Credit,Merchant_82,Clothing
21250ff8c2104434f2f9049ba51fad33,eb0506c009ada242dd12a6af423c5739,954.87,2023-01-13,Failed,KOR194,Koramangala,Bangalore,Debit,Merchant_80,Health
b08f7fc58f363e32980655e0f0bb4321,220a6df2611ba1e2250e44d6d0f3382a,690.04,2023-12-02,Successful,KOR637,Koramangala,Bangalore,UPI,Merchant_2,Groceries
03794cf9e8a8e3d1f9c9283257580b7d,7250e4b0d4c7c854e1300666980e29f8,271.52,2023-05-31,Failed,KOR304,Koramangala,Bangalore,Debit,Merchant_19,Groceries
02639e28ca5cf085a2059cb4970aaf18,46461f8218d63a12c2c42c8c95d8c2e7,279.17,2023-03-20,Failed,KOR846,Koramangala,Bangalore,Credit,Merchant_24,Electronics
266853a2247744b1a8f87a05b2e48be0,baf7df3493cec1f28411112fe606485c,231.59,2023-12-26,Successful,KOR366,Koramangala,Bangalore,Net Banking,Merchant_42,Health
f92c7f8897e75c6c95c4a72b88c6adb5,b83a1a9145feca8986b49aeb14bfe608,59.11,2023-05-06,Failed,KOR181,Koramangala,Bangalore,Debit,Merchant_33,Electronics
671b3de526b36e291e19f57c2720dae0,7248609561c7c8fecd3899fc2e198cf0,835.88,2023-11-21,Successful,KOR501,Koramangala,Bangalore,Credit,Merchant_30,Clothing
c7434e1fff97237b2b4bdbee3e13f659,7ac78f4e0e0bff2b8c5886f44ccff918,678.88,2023-08-18,Failed,KOR214,Koramangala,Bangalore,Net Banking,Merchant_9,Health
ec73c20064df587c95579a57cbbfc65e,763b76718966c595ab13c192426cbcfd,978.26,2023-03-16,Successful,KOR193,Koramangala,Bangalore,Credit,Merchant_40,Clothing
5eb3b66860741620f72d996d1706d9a1,028acd2c9659798ca01473cf2bdaae94,991.0,2023-08-01,Successful,KOR266,Koramangala,Bangalore,Net Banking,Merchant_5,Clothing
216a8a527d8f67f86a89ce20f2ced466,e04df059877f7d53923a24d2622dc90f,611.59,2023-11-17,Successful,KOR602,Koramangala,Bangalore,Credit,Merchant_74,Clothing
8b100b5b209cbf83deb6f73b84f82722,564c42a3c58e7358b4c472f8f65c2817,148.1,2023-03-31,Failed,KOR256,Koramangala,Bangalore,Credit,Merchant_87,Groceries
67f5de901b3507ab3803e24c83b80e50,18024af76fe815e7ad04591c2872c6e0,106.44,2023-05-13,Successful,KOR928,Koramangala,Bangalore,Debit,Merchant_91,Groceries
758a4b712f102622dee1c61ff92d86f2,117dfa16f971f3bf6a7c0888eacf5f35,865.47,2023-08-22,Successful,KOR958,Koramangala,Bangalore,UPI,Merchant_39,Health
a04f0e343711e27e893484e978706ac3,0f1a8cd4ac2a5b88b1efe907f7942d1a,587.95,2023-06-18,Failed,KOR903,Koramangala,Bangalore,UPI,Merchant_6,Electronics
85e5c9410229e3a5124c1a6fa0adc0c1,bf6b21b2a64ea9f6b464f350e31caa1d,111.53,2023-05-09,Successful,KOR873,Koramangala,Bangalore,Net Banking,Merchant_57,Health
ca4490c8d60d77d0737f9cb3ac43aa0d,ca9e2f5893712e9f1bc066f4689996b5,137.53,2023-12-04,Successful,KOR319,Koramangala,Bangalore,UPI,Merchant_11,Clothing
bee67ceb067ada0cc89abd8ae5cff828,170a9c0f020a39ee243938c8ffcb4c63,882.36,2023-08-17,Failed,KOR690,Koramangala,Bangalore,Debit,Merchant_91,Clothing
d26a7a07ca0f92f38e92ad87be0dffba,45c6d81b33c8a48cc4022b63f0db8ddf,830.84,2023-06-13,Failed,KOR917,Koramangala,Bangalore,Debit,Merchant_41,Groceries
a10a44433ae6ec491e893090269dfc6f,e985c642fb35b7a4e2874ee235c6c03e,56.48,2023-03-22,Failed,KOR752,Koramangala,Bangalore,UPI,Merchant_25,Clothing
63f0e9932950099d1d2a8dd1952e3871,85cbcaafdeae606a958cd83098ddf667,755.0,2023-03-14,Successful,KOR768,Koramangala,Bangalore,UPI,Merchant_96,Health
19c397a7a611967c6a8a1fbb04e63e14,56afaed593759e657116f4212b368d1b,325.52,2023-11-12,Successful,KOR748,Koramangala,Bangalore,Debit,Merchant_8,Health
ab7c809ef7172d2c522c9f134b19ed59,08f03a199908546d1c27b6233f93a362,959.68,2023-09-28,Successful,KOR964,Koramangala,Bangalore,Net Banking,Merchant_22,Electronics
37e932d2356b0ed18d64f1dca7b6157b,d200c00ff04290caf2dac5b3718ed9fc,138.17,2023-02-05,Failed,KOR142,Koramangala,Bangalore,Credit,Merchant_5,Groceries
14475f448e4bcf2a7d573cd32943b878,3de05faa142376266620ec0f61763635,602.13,2023-11-16,Successful,KOR780,Koramangala,Bangalore,UPI,Merchant_61,Clothing
432333c700f93eef58884cf3bc939f65,36081dcfde923dd7db2c6e42017c2abd,326.33,2023-10-29,Failed,KOR674,Koramangala,Bangalore,Credit,Merchant_71,Clothing
0932ba54c443390e3c207e3e8d204901,f422fc4fa61acabdc7769258b0097a5f,568.82,2023-06-27,Successful,KOR716,Koramangala,Bangalore,Credit,Merchant_68,Electronics
fde4f790602022b7f66ce6664e07835b,5ff445120552ed314d0f915e57278e07,515.49,2023-05-16,Successful,KOR961,Koramangala,Bangalore,Credit,Merchant_36,Groceries
8aa757dd32706b3642d70fa602735142,e285beba0eaf7b28066e3d9db1114cb8,796.97,2023-07-03,Failed,KOR182,Koramangala,Bangalore,UPI,Merchant_48,Groceries
f06a53fb1c29a45368859956506983c1,8f88f1d4a38a2313c5a5bf4fa1fb853c,546.57,2023-09-20,Successful,KOR946,Koramangala,Bangalore,Credit,Merchant_28,Health
6af69d33deea2b1935d1612833c00d01,0e861a5e03735b8bfeb579b03ecf9afa,114.6,2023-12-05,Successful,KOR656,Koramangala,Bangalore,Debit,Merchant_39,Electronics
ea76af6ce87a7ea139cd5cf046fcf9ee,4cd7f2d7221a64f8d78f16aef3232bce,63.72,2023-03-14,Successful,KOR679,Koramangala,Bangalore,Debit,Merchant_96,Groceries
30affaea1dde981c372ca005e87d298b,e8f5d49e96f9736132b9e887df32e7be,894.88,2023-05-17,Successful,KOR770,Koramangala,Bangalore,Debit,Merchant_84,Clothing
008f21c05ccafc2d38553a992c917fca,651d615ab0b8f61afe63062aa37e704d,941.98,2023-06-24,Successful,KOR206,Koramangala,Bangalore,UPI,Merchant_80,Groceries
3e97e5b71057bab3ce09f84f6d2a7113,e1df1ffb1d79f128f15b24c001a60070,400.58,2023-07-05,Failed,KOR737,Koramangala,Bangalore,UPI,Merchant_22,Clothing
6e1ac650e32c7e45f8e5e2d76d7faf2c,ce6cd296040ea73f4f3f71db2c4b825a,202.16,2023-12-21,Successful,KOR943,Koramangala,Bangalore,Net Banking,Merchant_37,Electronics
c832540a438512c220443fae04f5c17f,ec9c6fcf13e7a19380bec355aa6b4996,843.59,2023-01-11,Successful,KOR743,Koramangala,Bangalore,Net Banking,Merchant_7,Clothing
1e31998be3d39cd9064b848b5576ae56,80faafdac61103ac040d7d284cc1a4e7,259.06,2023-07-20,Failed,KOR842,Koramangala,Bangalore,UPI,Merchant_1,Groceries
e3b4f4f75ddde4397b9ef65c01157432,04b06aef0f37bbc4984bbb7f14b016c0,623.14,2023-07-11,Successful,KOR826,Koramangala,Bangalore,Debit,Merchant_39,Health
cef3a60a418ee526d4a2c8924328b637,cf09b0964071c61c895ec28cd7f02340,395.34,2023-04-30,Failed,KOR285,Koramangala,Bangalore,Debit,Merchant_48,Groceries
30a922246fe213f22f9257df013a295a,51be1177636f6593f5ed4398cf918b58,744.27,2023-12-19,Successful,KOR579,Koramangala,Bangalore,Net Banking,Merchant_78,Groceries
4bb79046a5c0796dde6768116012bba0,8d16a518cd4406a57353c256f19a7df1,928.38,2023-11-20,Failed,KOR886,Koramangala,Bangalore,Net Banking,Merchant_73,Health
8028786e2b5ffc6ce55e9045ed4fadd2,7bfda02a6de28f46c218f73bed9dee6a,311.53,2023-11-13,Successful,KOR449,Koramangala,Bangalore,Credit,Merchant_80,Health
c7f1812ebc89db654279c8ceba12f3de,b2b4ca39e8e911090ca13f95a0b53cd8,492.67,2023-12-14,Successful,KOR971,Koramangala,Bangalore,Net Banking,Merchant_35,Electronics
722d10c5512f69124bfdb1ac2ac0c37a,1c378f4cd281ea01b8e35667f582e9a1,225.63,2023-10-19,Failed,KOR560,Koramangala,Bangalore,Debit,Merchant_52,Health
184a994e8555b1c758f9f1f795c85f71,fd905272edc8e46bc4a371013dedea4e,301.67,2023-09-12,Failed,KOR924,Koramangala,Bangalore,Net Banking,Merchant_38,Groceries
caad8dfb6a1a61d512fc2c78c205a806,eff2960dab697d82e543eb4a62e3a0bb,397.03,2023-09-03,Successful,KOR744,Koramangala,Bangalore,Net Banking,Merchant_67,Health
20c8e3bc528d5570cffb2fcfaeffc984,06d46d698545563bac5dff05ed7e5097,344.64,2023-01-18,Failed,KOR878,Koramangala,Bangalore,Net Banking,Merchant_98,Clothing
887c047a0b64055e6c2a4dc235814f4d,7cda2dcfd0fe2de577e0ee23c6970154,446.99,2023-06-26,Successful,KOR836,Koramangala,Bangalore,UPI,Merchant_49,Health
830f35130a67307b7e62285939785715,fc40761bf67ce7e6f5e34aa37929db93,50.25,2023-09-29,Failed,KOR445,Koramangala,Bangalore,Credit,Merchant_63,Clothing
d096621da58b6937d651272694175425,819b59bb7313ccce7e1f81ddaf2d8215,496.69,2023-10-26,Successful,KOR164,Koramangala,Bangalore,Net Banking,Merchant_1,Electronics
5a95500184c560ef9ec40f8253560f93,a893eb0cb93b6ee22eeb17ef996321a7,428.4,2023-03-20,Successful,KOR507,Koramangala,Bangalore,Debit,Merchant_76,Electronics
d2dc3c464ca5178826b94336272449d5,db48068b9b6fd5a4d156b34726562a17,56.08,2023-08-12,Failed,KOR462,Koramangala,Bangalore,UPI,Merchant_44,Clothing
946f34e294551606434b6f25ead12367,19ca0a0d2403723850aa395dccfb543d,98.14,2023-02-06,Successful,KOR535,Koramangala,Bangalore,Debit,Merchant_47,Clothing
5e7d7448955c24f70e5e42f670d3a62c,2c13768da435572b09ca0c45fd552bfb,250.7,2023-07-20,Successful,KOR711,Koramangala,Bangalore,Credit,Merchant_76,Health
260136f17180ed5e37b7d8f42c4a8bc6,01df927b6b060713668fa41f1cb227be,143.48,2023-07-27,Failed,KOR648,Koramangala,Bangalore,Debit,Merchant_80,Clothing
94eb948796a242a91914dd34edd4a3d8,ac28d6d66bf0d6866360cf22225a7277,387.95,2023-12-14,Failed,KOR128,Koramangala,Bangalore,Debit,Merchant_24,Electronics
eced4d26a3ab257ba187d260a5b15723,ff2e26f046a1d3d96156d43992dff5bf,316.23,2023-09-03,Successful,KOR478,Koramangala,Bangalore,Net Banking,Merchant_64,Health
f82e62b51b91c616debc4e2be976f1ec,c45e93e5bf78a4f17a926bf90a2c39fc,666.2,2023-03-12,Successful,KOR293,Koramangala,Bangalore,UPI,Merchant_37,Clothing
b099de27eb9d5c6e98abf10bcc05829e,469291941969e344721f5b6513127c2c,539.26,2023-12-27,Failed,KOR924,Koramangala,Bangalore,Credit,Merchant_53,Clothing
50e33251927ab430a257c70946ead2f5,10ec9aba47277be036a08f7653663c4e,327.79,2023-05-20,Successful,KOR137,Koramangala,Bangalore,Debit,Merchant_90,Electronics
18a5bccc8c35f10f39a145d2e98a7b91,9a6e406e16d374c8c3c0875a52c1a027,333.81,2023-07-15,Failed,KOR442,Koramangala,Bangalore,Net Banking,Merchant_80,Clothing
f816a136beb1e89341916f4ef41e64dc,d61f4e89b7da73d11c700e4df365f8ac,714.84,2023-05-22,Failed,KOR496,Koramangala,Bangalore,Credit,Merchant_31,Electronics
2e2ab1e62d2e618b45728befb452550b,65933257405e2f95a0df7ee203225054,446.24,2023-09-03,Successful,KOR772,Koramangala,Bangalore,Credit,Merchant_52,Groceries
a8646ab527150f78371aaa3c777359d2,30d0bd495e21ec9c532431c1f36bd350,421.46,2023-06-28,Successful,KOR545,Koramangala,Bangalore,UPI,Merchant_98,Groceries
038bb8960fe245856ea6b6405e427fdf,75dd3081cf786a9baec65d20f6d1c6c7,256.26,2023-06-02,Failed,KOR785,Koramangala,Bangalore,Net Banking,Merchant_67,Clothing
68b30c482ed84fd5c65b57fe45e27e61,80ef1200d13c2122548187d04546417a,633.85,2023-06-27,Failed,KOR967,Koramangala,Bangalore,Credit,Merchant_51,Electronics
a46f7017b7882f88490ee6fc682ec377,79161cc21fe3ac0476f023644b69bdd8,564.47,2023-10-22,Failed,KOR925,Koramangala,Bangalore,Net Banking,Merchant_7,Clothing
d21f7c2d46bfece07abcc51d183533a6,b4a1044b834d7189e6f69deb0631e576,238.63,2023-09-08,Successful,KOR532,Koramangala,Bangalore,Net Banking,Merchant_68,Clothing
e4b98b3b078a98d68201302d8629b5c0,564e8a316cf8ca92c95fb019faa702ae,887.56,2023-10-13,Successful,KOR895,Koramangala,Bangalore,Debit,Merchant_29,Electronics
31d4cdd08fbef9aeadd682506e596522,074db4ace90b2fa340053afea8e7f6a0,536.37,2023-08-02,Failed,KOR936,Koramangala,Bangalore,Net Banking,Merchant_21,Groceries
2c62a7a21d28374022b61934b8083762,f5ad08217dbbe7bf821c1a6cb62a1283,778.14,2023-03-03,Successful,KOR461,Koramangala,Bangalore,Credit,Merchant_72,Electronics
fa9b33bacf165cdfc9c0908bb48f388c,f8a57e3aab2f70b62cd32b110f3e5626,837.9,2023-11-18,Successful,KOR308,Koramangala,Bangalore,Debit,Merchant_22,Groceries
b9e3d912de93055cf25d8796d39a60c4,536a5b59693c6c9fae351b786e9f4827,280.87,2023-11-09,Failed,KOR543,Koramangala,Bangalore,Debit,Merchant_16,Clothing
a2f7f7845d860c5fc5b5364b8132e6b2,9d27a6ccbfbf5c07a1b5952ddd98d0ae,786.33,2023-01-20,Successful,KOR249,Koramangala,Bangalore,Debit,Merchant_89,Electronics
0e80a07a8dedc0f4a62f5bb70b0f163f,910b57feb4a0afd2956956ec5f8fd0e6,351.05,2023-08-21,Failed,KOR690,Koramangala,Bangalore,Debit,Merchant_46,Health
132baa6d139e3f64e9e9dc2bab91c7e2,2eaf90bba9d61b0ddd7bfff87c7763b1,144.75,2023-10-01,Failed,KOR915,Koramangala,Bangalore,Debit,Merchant_51,Groceries
34c93ac2fddba3c06a5510daeffcc357,6a6eccbbecdcbcaaa98f66f121d7a9f6,379.23,2023-01-02,Successful,KOR530,Koramangala,Bangalore,Credit,Merchant_29,Health
0c4ec2ea506b8db03ea3aed44d097aed,4c5373edd3bbd74db06ca717d6b08ddf,613.76,2023-11-05,Failed,KOR671,Koramangala,Bangalore,Net Banking,Merchant_18,Health
15a87588455ef3e9f04136dbadd59c09,c386b9153e9a0512de0d28edadfb5ca6,22.41,2023-11-17,Successful,KOR681,Koramangala,Bangalore,UPI,Merchant_45,Health
f648c415f1b806a4cdb1d39315db1de8,53aa2c4df93ca5cacf372c1ad6c7220e,631.18,2023-01-22,Successful,KOR472,Koramangala,Bangalore,Net Banking,Merchant_95,Clothing
5814cbb7c2b24378385c8727883dd409,38d13390827593454ae4c8f8537abd35,947.46,2023-05-28,Failed,KOR403,Koramangala,Bangalore,Credit,Merchant_54,Clothing
9074d5523c6fc2699e1b784029d5a8cd,551ed7905fb1a911e29b038e59165291,299.35,2023-02-23,Failed,KOR373,Koramangala,Bangalore,UPI,Merchant_24,Health
2dd9c0352229d0d8998616e742a8011e,fe566696553556a340cf9862afe0fe7b,900.92,2023-07-09,Failed,KOR210,Koramangala,Bangalore,Net Banking,Merchant_69,Health
ed1fd29ea1069eec11bf1e436c4f75e3,38a8986829c229cc8baa98cffe3e5678,489.2,2023-10-23,Failed,KOR753,Koramangala,Bangalore,Credit,Merchant_66,Health
227d602bc1eeebafa094f12e8738fa83,b3b26e9eda15f57e3447698b2d7b7dea,844.87,2023-07-06,Failed,KOR401,Koramangala,Bangalore,Credit,Merchant_95,Clothing
6d5d3d6891ba6fde24317e22711ddc5c,401517bb200213487afff2cb862c210e,801.9,2023-03-29,Failed,KOR122,Koramangala,Bangalore,Debit,Merchant_88,Clothing
84936d4292c0c584fa252d78bcfa1b60,cacd26c93dfb3528129615ba701f5662,662.15,2023-04-30,Successful,KOR126,Koramangala,Bangalore,Debit,Merchant_9,Groceries
e52b2c1781a5413225e1d112f3958958,bc52b9906fd59d64a6764d2f7c0d0bca,925.03,2023-06-28,Failed,KOR949,Koramangala,Bangalore,UPI,Merchant_62,Groceries
fe8e0aab07d1925ef78c67becc7799c3,5cda45babe35a06cbc7adc10d3a3cee1,328.74,2023-03-10,Failed,KOR177,Koramangala,Bangalore,UPI,Merchant_25,Groceries
915af51fdd5f418a3eea0ae3327b2754,d6e7c27441f173896b5141123d46badd,739.81,2023-11-11,Failed,KOR548,Koramangala,Bangalore,UPI,Merchant_92,Groceries
0e2300f1c8cd3b7e7a16288bcf5968ca,364ef19428aa20c064043b232f9c0333,511.21,2023-09-04,Failed,KOR339,Koramangala,Bangalore,Net Banking,Merchant_47,Health
24bfa3f46c1914613275b0d690b74b2d,a94e5ada0db45661987983389de06045,190.47,2023-02-24,Successful,KOR269,Koramangala,Bangalore,UPI,Merchant_16,Clothing
8416dedfd81e025c37e3c2d3ba6d630f,096fba0bfe1f95504153dcc7a1a9b61b,364.32,2023-09-04,Failed,KOR947,Koramangala,Bangalore,Net Banking,Merchant_77,Clothing
b64b945c9bef7764890b500cf14f1350,b0606bb8c035dfcc83ff6672c993a1dd,651.58,2023-11-04,Failed,KOR316,Koramangala,Bangalore,UPI,Merchant_32,Electronics
fddd2ac62dcc98b0bcad041793bd472b,7e1e2917cd11b8fc3a6e621e6db82346,377.78,2023-06-17,Failed,KOR201,Koramangala,Bangalore,Credit,Merchant_60,Health
140c092441d35d27b23cdedfa0473413,b7a13944d3a2a71aa733b900a4a11e60,732.62,2023-12-08,Successful,KOR302,Koramangala,Bangalore,Debit,Merchant_57,Groceries
506a02c301e6427b4273ab0f1fa2c91f,d09493772a1a6847f663fb8e18cf3e1e,545.22,2023-09-28,Successful,KOR861,Koramangala,Bangalore,Net Banking,Merchant_32,Health
51781685fde30945f384ed3b16f7795d,7b0687fd7fb51e5ec845e9cc3395e13a,790.81,2023-08-20,Failed,KOR417,Koramangala,Bangalore,UPI,Merchant_14,Groceries
d12201e674031ef4954b573b7e090d60,188d3d70004f1a3e9c9a31978f516807,693.3,2023-12-31,Successful,KOR838,Koramangala,Bangalore,Debit,Merchant_49,Health
4ca70defa994c2e3f1dd75479a68248b,d27c86fecf5bb85bb28d0f6af69c8138,415.13,2023-06-17,Failed,KOR877,Koramangala,Bangalore,UPI,Merchant_65,Electronics
3416c4d258d6bf9eba5f7a913371297b,5e90a52e890dbd148bfa4652f046df8a,965.44,2023-03-28,Failed,KOR189,Koramangala,Bangalore,Net Banking,Merchant_57,Electronics
70f2ab530c1e91537ae4d9598794560b,93dfa04593859bb89e8dcd3be9bffeb9,678.25,2023-04-15,Successful,KOR232,Koramangala,Bangalore,Net Banking,Merchant_15,Clothing
746610b322733b7e14bd794ce6ef04a9,955fcaaa8769b61cb24a8b6b65f0786f,958.32,2023-12-05,Failed,KOR114,Koramangala,Bangalore,Debit,Merchant_22,Clothing
e7bcda89c4e81615328311ea2fce498d,1fd5504ee0c59f15c3f4d5b5e0f43f38,162.43,2023-02-03,Successful,KOR381,Koramangala,Bangalore,Net Banking,Merchant_91,Electronics
de090f329ef6c93bc641239462031b36,39582bf97bd978644c53ecedac229fc9,318.69,2023-06-12,Failed,KOR244,Koramangala,Bangalore,Net Banking,Merchant_60,Health
50bdee30a3a619f0ede1ee99232e598e,09ecbe858f3f01146535a6935d9442d1,593.75,2023-10-24,Failed,KOR679,Koramangala,Bangalore,Net Banking,Merchant_74,Groceries
283d8453738c92fcbd3239f91251ad94,15e77d7128b57490a310dcbb6070fc9b,335.24,2023-02-13,Successful,KOR345,Koramangala,Bangalore,Credit,Merchant_8,Clothing
a4c709b3f5bcd86a5a54ae92e0a1d155,823c94d9a5089fc18285db1f7807630c,104.6,2023-08-23,Failed,KOR615,Koramangala,Bangalore,Debit,Merchant_77,Groceries
74d1178b71a4026047e46c0572e7f031,ab7cda4a157256623db237bdfffbade7,368.67,2023-04-03,Failed,KOR748,Koramangala,Bangalore,Debit,Merchant_90,Groceries
2d217269e471fb101da276bf7e83a5ec,689b2bd23746ef4d0ed0c293714f5a99,401.51,2023-12-21,Successful,KOR369,Koramangala,Bangalore,Credit,Merchant_14,Health
dea8bcfdbe7f9fb36d13be564d0aa651,2c05de970ee9a17f4df4c05bcbbab6fc,883.37,2023-11-01,Successful,KOR626,Koramangala,Bangalore,Debit,Merchant_83,Clothing
39e45523f3016c109b881938fd7450ce,d4b46818f60a988fdecfd8ef59342366,653.17,2023-08-11,Successful,KOR531,Koramangala,Bangalore,Net Banking,Merchant_67,Health
092a7ea1088f81c35f455ca9bea6ca8e,ed72dc534529a54a241b89f88ed303d0,389.33,2023-04-19,Successful,KOR385,Koramangala,Bangalore,Debit,Merchant_79,Groceries
ffaf49cbd86ffcc997e3cc731e712d4b,ef20124036b1c41d79a0bbb60645efa1,730.76,2023-12-11,Failed,KOR406,Koramangala,Bangalore,Credit,Merchant_26,Groceries
00d98de394804c20abeab075b522962a,f9b68471b86271531fef1cea806f70c0,168.38,2023-06-15,Successful,KOR627,Koramangala,Bangalore,Debit,Merchant_90,Clothing
3183fdec4d2fb86947ffc43239240f81,386cd266835125879d000b25728edd66,852.17,2023-03-09,Successful,KOR855,Koramangala,Bangalore,UPI,Merchant_21,Health
8583b61fb73e0c6b33f3c43aa3850b76,4d489cc7d0effb3002e88c8acce690f9,661.13,2023-10-07,Failed,KOR835,Koramangala,Bangalore,Debit,Merchant_66,Clothing
84ec1df748351653a3c51db26b24d6f5,d1085310902ae8d698e85645edea92fd,340.52,2023-07-13,Successful,KOR493,Koramangala,Bangalore,Credit,Merchant_81,Groceries
1791c6185cb8040b1462be2e7a5179aa,828d7c3c15849aa2752819b1a23acdb0,608.8,2023-11-17,Failed,KOR300,Koramangala,Bangalore,Credit,Merchant_84,Health
3556be4560642ee583ffb41512b5c752,4318be38b396fedbcccf1ee557fe3a3c,170.79,2023-06-30,Failed,KOR825,Koramangala,Bangalore,Net Banking,Merchant_11,Groceries
c8459cd79ec41c373267479fa4ecd4a8,d26a0fb04aa1a52ba17bc42969ffdbba,997.47,2023-11-04,Failed,KOR944,Koramangala,Bangalore,Net Banking,Merchant_58,Health
a2c1bcbce463f5461bd0859d37b8d49c,00f3a0eb47b83ac259f626f584283c52,154.93,2023-05-24,Successful,KOR372,Koramangala,Bangalore,UPI,Merchant_64,Groceries
280762b1f1d3b40634a65582360a20cd,93b0de180eabd829c1c7249c80620e7f,902.51,2023-02-13,Failed,KOR481,Koramangala,Bangalore,Credit,Merchant_50,Clothing
c44081c1fda7d54691def1d7a0fceee9,62b92ab7e6c914f717dbd660441ee3ad,445.2,2023-12-09,Successful,KOR891,Koramangala,Bangalore,Credit,Merchant_16,Health
1cfd041a980959fab1af5c1daabb98dc,43e9ce93df44befceb8d1d76b11a5286,372.28,2023-05-31,Successful,KOR130,Koramangala,Bangalore,Debit,Merchant_50,Electronics
d0624e7cd0a4fb0b4ee5894b4f8b6acf,983a5e81e553d45a3009ff11c69d613c,699.23,2023-01-05,Failed,KOR345,Koramangala,Bangalore,Debit,Merchant_72,Clothing
2588e6b1743412958e6a7d37bad480d6,ee6e7b94e753116305be2d90b5ff369a,485.09,2023-06-29,Successful,KOR594,Koramangala,Bangalore,Debit,Merchant_50,Health
