Transaction ID,Customer ID,Amount,Date,Status,Branch ID,Branch Name,City,Payment Mode,Merchant Name,Product Category
f7547bc3a6bb612d2ebc21bf0293b62d,7b10789e2368cc84547b42bbdcf5b597,706.69,2023-04-07,Successful,GAC470,Gachibowli,Hyderabad,Credit,Merchant_14,Clothing
8ec262777067338f7a26f356cdc834d1,08e5afd5a0dab286bc513b26925c2bc8,584.13,2023-03-21,Successful,GAC525,Gachibowli,Hyderabad,Credit,Merchant_46,Groceries
6c13eb3d83cb73ade223cb6de5c3c6c6,5ced515c3e9a311087af704a7e9da8c4,403.33,2023-06-09,Failed,GAC642,Gachibowli,Hyderabad,UPI,Merchant_36,Electronics
374716364c60346afb59558ceb16dc7e,cbd11e30ddf563c2980939eb74eb9f48,146.91,2023-12-18,Failed,GAC141,Gachibowli,Hyderabad,Net Banking,Merchant_41,Electronics
141006fbcf8550c8ff7dac807a26d561,9756da3229ba844a0088740f5313a1f7,990.97,2023-10-02,Successful,GAC437,Gachibowli,Hyderabad,Net Banking,Merchant_85,Electronics
47a20aef564fd1ead27c1dbb1c41c4a7,a45b518349ca7392c318654f85353dcc,535.21,2023-11-09,Failed,GAC660,Gachibowli,Hyderabad,UPI,Merchant_12,Electronics
808bbc985909deb2379f4526cc96bae1,1e1343a0e671b8c27cdb22029a5dd970,691.29,2023-03-24,Successful,GAC604,Gachibowli,Hyderabad,Credit,Merchant_30,Electronics
f3b8fdf986d1b135228b602fc6f2235c,5b18c767fbad9a9b5a61c9bdea92cc6c,541.3,2023-04-29,Successful,GAC300,Gachibowli,Hyderabad,Net Banking,Merchant_86,Groceries
4b2c2b225e4ec0d547f4db43cd39357e,4d8fb132384c50a8920d887472e6beea,940.73,2023-10-11,Successful,GAC320,Gachibowli,Hyderabad,Debit,Merchant_34,Groceries
aa9c519b7abbf5e015d92de66333be49,15a4658e23bee6e45f04cf0c13723df1,851.84,2023-08-18,Failed,GAC268,Gachibowli,Hyderabad,UPI,Merchant_90,Groceries
fe2a24d21814ef3ff12249d5773913ab,d49806807bd8f22b235a022cdb3dcfcc,116.2,2023-02-28,Failed,GAC209,Gachibowli,Hyderabad,UPI,Merchant_3,Electronics
451d659be55c33c481ae7fa69147e641,8dfb3d68afb5696259937000bc891340,763.23,2023-03-04,Successful,GAC476,Gachibowli,Hyderabad,Credit,Merchant_57,Clothing
74dad5e696d4b89135961e8da192a1f6,fc2733f8adf736da56a531caa4627adf,626.44,2023-12-04,Successful,GAC242,Gachibowli,Hyderabad,Net Banking,Merchant_3,Health
e973c4ea7cd6d5f957f031beadb9dc03,773cf6e70a122f69bafb528b74ad37c5,957.53,2023-02-04,Successful,GAC763,Gachibowli,Hyderabad,Credit,Merchant_34,Electronics
67664cd46cbcba3c063dadd0148f3c07,62fc8fa684e777f1c4a70c1b2273b659,54.11,2023-10-27,Failed,GAC719,Gachibowli,Hyderabad,Credit,Merchant_28,Health
af5cb592d38ec2c39251fe57b7604069,88185079aff709aeef342fd030e77292,142.04,2023-03-28,Failed,GAC173,Gachibowli,Hyderabad,Debit,Merchant_31,Clothing
2a58b5c978c6ad11c1cdc6a288df336a,865bdad4eebe1e3b073f1a796d2a941b,813.83,2023-01-19,Failed,GAC127,Gachibowli,Hyderabad,UPI,Merchant_22,Groceries
1afe46fcb53a8f2e2e2b4e9904722ba5,688c30183faf9524a742538ebdf9d96b,320.19,2023-01-07,Successful,GAC841,Gachibowli,Hyderabad,Credit,Merchant_70,Health
985969b64f95141e9083cae26a17d514,82e7302d83ace346079fdbdd6109a4a7,139.93,2023-03-05,Failed,GAC204,Gachibowli,Hyderabad,Debit,Merchant_15,Health
87e5123a9d12f3666c633a746ebdf100,024f44ebe99f89181038a56d54664b0a,512.76,2023-11-13,Failed,GAC658,Gachibowli,Hyderabad,UPI,Merchant_9,Electronics
7c258298303769672ada34eae0a928e1,451b442d41abbb39b3b30b2a527b8e8c,519.04,2023-10-07,Failed,GAC967,Gachibowli,Hyderabad,Net Banking,Merchant_89,Clothing
1417f55a913bb10877f80fe9a0eb7b1c,a4ee9a7a92d0170637c2bfcce2338211,452.05,2023-06-18,Successful,GAC100,Gachibowli,Hyderabad,Debit,Merchant_55,Clothing
7726c19340e3a5605a870b901c0dbb26,26d0153ec81285205beea5c8788e35fd,188.32,2023-04-09,Failed,GAC251,Gachibowli,Hyderabad,UPI,Merchant_28,Clothing
fcb089a415d01551fa9590eb56a6c5b9,db395ab84d9ce7dc3424793898b7507d,304.63,2023-03-16,Successful,GAC420,Gachibowli,Hyderabad,Debit,Merchant_34,Groceries
e6e23644a42ba70f0c3a13948ce2f17f,42d4bf87a1381e6d1c130541ffe158a9,844.35,2023-12-15,Failed,GAC433,Gachibowli,Hyderabad,Debit,Merchant_39,Groceries
25253f1353abcc054a20b83049d1fd8a,fd14820743e19da9f1ce4f714a027dd7,707.74,2023-08-20,Successful,GAC246,Gachibowli,Hyderabad,Debit,Merchant_42,Electronics
be63e5518d3adba8b1561a41d0b279a9,3977b4506226b99b1498f643f64ea9ac,321.76,2023-02-17,Successful,GAC686,Gachibowli,Hyderabad,Net Banking,Merchant_40,Electronics
617af2808e306f25073562548a9ac807,f3fbf66a7847291f8f365fbff471649f,299.38,2023-03-05,Successful,GAC724,Gachibowli,Hyderabad,UPI,Merchant_80,Health
baa90ed0421cff396e83a597f20d71a8,30cdb7a85ce87eabaf828f63a97f6084,654.5,2023-08-17,Failed,GAC220,Gachibowli,Hyderabad,Credit,Merchant_75,Health
356cf74e1712ffb6104d1c8937c14506,db9ee11ebd3092ec892b652f46963632,506.45,2023-12-01,Failed,GAC457,Gachibowli,Hyderabad,Net Banking,Merchant_41,Clothing
41a51260487b7534fcb0ff8205905929,e685f3a2ee4dea1ee49716e925997757,392.66,2023-07-03,Successful,GAC811,Gachibowli,Hyderabad,Credit,Merchant_59,Clothing
a3bbebc156d740a1018030543973ab36,f4b89031f2132289a2a86ff213198537,807.78,2023-01-13,Successful,GAC386,Gachibowli,Hyderabad,Debit,Merchant_38,Electronics
735fdf5d07f32c85559bd4972b766b67,ee416117ba55ba02a8a587758f9f3df9,860.45,2023-08-07,Successful,GAC533,Gachibowli,Hyderabad,UPI,Merchant_24,Electronics
bc079f4910862dc8fd88ab22e98e4a0d,d598efaa1e0cb45ca013f491b261ca21,417.12,2023-11-18,Successful,GAC754,Gachibowli,Hyderabad,UPI,Merchant_12,Electronics
e207fc72596cc733fcaf4499c0f9dcfe,2a33d85e43728b58a8277284e197baa4,427.42,2023-10-07,Successful,GAC701,Gachibowli,Hyderabad,Credit,Merchant_73,Health
e3a075370822038550781ecffaecbc5f,362616785f2f122a8bf8ce3dea5e98b3,763.2,2023-02-05,Failed,GAC542,Gachibowli,Hyderabad,Debit,Merchant_19,Health
1a00f35a581577c7cf7af544f15c345e,5b534f4a19fdb4a9688209ac69f3cfaa,655.41,2023-03-26,Successful,GAC979,Gachibowli,Hyderabad,Net Banking,Merchant_19,Clothing
dbee0b2f2f42d15be22038225d20960c,a3634886950b701a6dd0a641946ef7c2,205.58,2023-01-20,Successful,GAC373,Gachibowli,Hyderabad,Net Banking,Merchant_86,Health
543b53e6c856b3b105c13152888afb0b,d1bfd0c4f9dce3531bca98453cceebea,48.49,2023-05-13,Successful,GAC819,Gachibowli,Hyderabad,Net Banking,Merchant_33,Health
94e1a580f8ceb50846d6b0cab6e1884f,0bc0ea7817bf6775438108cddcc8ad72,718.54,2023-01-13,Failed,GAC703,Gachibowli,Hyderabad,Debit,Merchant_52,Health
ee1ae6e1904ae8320460370339dd235b,5bfc11bb3da742a95cd7476f75171ab0,647.35,2023-07-29,Failed,GAC360,Gachibowli,Hyderabad,UPI,Merchant_72,Groceries
50778faba36304c4ae1224483c3975d6,8fa51bc07bb33d2c640c44a1ce00a6f4,245.39,2023-07-08,Successful,GAC120,Gachibowli,Hyderabad,Debit,Merchant_31,Health
225d01d250f1608b91b9ff1661724e1e,a4a6ee589ea98eb91f6300d9fc525f65,548.63,2023-09-18,Failed,GAC456,Gachibowli,Hyderabad,Net Banking,Merchant_88,Groceries
a48003f1438dec2f8a95dc60800e1fe5,f237ff67967fc7a13cf685cdea2f224e,91.23,2023-11-29,Successful,GAC186,Gachibowli,Hyderabad,Net Banking,Merchant_64,Clothing
782285e543212171f6308f2c79c83f2c,8be035b8b3458776ce498b928a38017c,610.85,2023-10-23,Successful,GAC445,Gachibowli,Hyderabad,Net Banking,Merchant_54,Clothing
009dc57de7dbf1fb1a6bc5c9ecf91a2d,3f4e7609f6fee27ced226c5e3e4fbea0,341.58,2023-07-11,Failed,GAC484,Gachibowli,Hyderabad,UPI,Merchant_20,Electronics
c50da15fbd22331981ff6069f9410211,9173e45605e3c9864412868c3874788c,392.84,2023-12-20,Failed,GAC729,Gachibowli,Hyderabad,UPI,Merchant_14,Electronics
8ba04d60a9c570e639d4eeef10f25781,34b258c0092128a5179eae818228ab3b,628.0,2023-09-23,Failed,GAC538,Gachibowli,Hyderabad,UPI,Merchant_43,Electronics
f578cfca17d3062e43b53ed6dc9f3408,9fdae169f17df83a90e5bddbf568e113,544.67,2023-01-31,Successful,GAC913,Gachibowli,Hyderabad,Net Banking,Merchant_43,Health
bdebf4a6c3887691ed32e59f4cb74098,151eac529e1cfd6a73cfc744c2619b26,360.56,2023-01-24,Failed,GAC249,Gachibowli,Hyderabad,UPI,Merchant_88,Electronics
1498200b83c5dfe9f5dbe7addcbeaa42,a4204da9999e19a1f460a7e7209051c2,914.09,2023-03-14,Failed,GAC150,Gachibowli,Hyderabad,UPI,Merchant_8,Health
0b29e37bee95dbc8dd3bc65f4dfcc458,058564971e1de5063b7cb7b9e8d404a7,418.97,2023-05-09,Failed,GAC633,Gachibowli,Hyderabad,Credit,Merchant_6,Electronics
1acb55aeb045db6724f32ac2c98d7886,8a9166cb56333488f801bc2a5965afdf,572.85,2023-09-07,Failed,GAC979,Gachibowli,Hyderabad,UPI,Merchant_35,Groceries
6ef048433160d64b2bd5c2ac2c4d0c07,c5b49c3dd739b84b58a99a449e08b050,670.97,2023-03-22,Successful,GAC879,Gachibowli,Hyderabad,Credit,Merchant_36,Groceries
078b2f17f9dd600d10417d750fe555be,0e53eeb572606f101ef8d9096b7574be,107.11,2023-02-27,Successful,GAC642,Gachibowli,Hyderabad,Credit,Merchant_85,Groceries
e3db855a11222996c4e735c1b688359f,6d8abdee89f9d453dd5aa3770bebe491,296.63,2023-06-19,Successful,GAC559,Gachibowli,Hyderabad,Net Banking,Merchant_83,Electronics
65cd9c484d9de1fb18d23e9222be24a9,608eaf979ec2a5c6a2678f5fdd7aff0e,548.5,2023-05-17,Failed,GAC794,Gachibowli,Hyderabad,Net Banking,Merchant_9,Groceries
a13217cd4fedf8ff322f8b3530c8c514,dd1261606732ad6a45da040a30f73ac3,383.64,2023-10-24,Failed,GAC571,Gachibowli,Hyderabad,Credit,Merchant_24,Health
df0398e87cddac560e05d6cf91745df8,2a6b2cb421615abf9fcd6f35f93151cc,834.71,2023-05-06,Failed,GAC771,Gachibowli,Hyderabad,Net Banking,Merchant_58,Groceries
3f7c79098e9e178764c1420f3423c5c8,a9cf5ff720165dbe040983fc38298526,685.42,2023-08-06,Failed,GAC667,Gachibowli,Hyderabad,Credit,Merchant_34,Health
c17a54d2778441c2bba69c5abef106ae,31d42ce2a70a4ef6e08c7b68d1f97758,864.97,2023-06-10,Successful,GAC784,Gachibowli,Hyderabad,Debit,Merchant_36,Electronics
e8b903e6b0fa214190d3c4960f9b355c,70b7b23f9c69ffb7775ce42d6e7cf1be,78.64,2023-11-23,Successful,GAC367,Gachibowli,Hyderabad,Net Banking,Merchant_43,Electronics
96feab2bf4b0ab06b7a7bc7c1ad81e05,3f96a68f6a87f869e9002b0ad46acf32,64.6,2023-01-01,Successful,GAC591,Gachibowli,Hyderabad,Debit,Merchant_74,Electronics
49c98d1a2f85c0705062494949376153,ad2e06e71325d9cfe5f5274636222eb7,940.23,2023-07-27,Failed,GAC198,Gachibowli,Hyderabad,Credit,Merchant_9,Electronics
4fca6076107023069b2e9a4f2a565e3e,dee5f1ae2840f74409322cfdc8912616,304.97,2023-04-22,Failed,GAC792,Gachibowli,Hyderabad,Debit,Merchant_61,Electronics
2698d6493da7f2f86d3ef8c513ac4409,4a0ea51f98bf558ddd55eee73d97064d,720.01,2023-02-11,Successful,GAC509,Gachibowli,Hyderabad,Debit,Merchant_8,Groceries
9c2065a8cdadcf0806b4b30f870a75d2,0ba2caacb29e4cfbc632ae1e855ed769,594.89,2023-08-12,Successful,GAC364,Gachibowli,Hyderabad,Debit,Merchant_45,Health
18d3e2e7348b6ed5672a69ed76bba9ec,0bdc99e4525a58b88807d983fb9e9570,486.23,2023-08-28,Failed,GAC268,Gachibowli,Hyderabad,Credit,Merchant_82,Clothing
a28e7313e6c186ecb412b3159470b2a3,7fce34b35a8248f307a6800a988f0dab,496.22,2023-03-06,Failed,GAC892,Gachibowli,Hyderabad,Net Banking,Merchant_20,Electronics
3fc1467ef10f665893ae818355297219,8d20715454dca8a207422010a8e844f6,557.52,2023-05-26,Successful,GAC662,Gachibowli,Hyderabad,UPI,Merchant_62,Electronics
95ebccb87635a7724dfe14af1a4577e6,6618d5c7158e0e4953a9378e7795c93e,19.54,2023-01-26,Successful,GAC663,Gachibowli,Hyderabad,UPI,Merchant_40,Electronics
fd02941151e2aff60fc11a4143d7835a,697b86ad869a7e3a7a3c9112f97fc14b,235.39,2023-01-13,Successful,GAC650,Gachibowli,Hyderabad,Net Banking,Merchant_45,Electronics
85b535c27e7206401d90386a30953256,aeaec213cd8df35b51f7d09d69ad4b1e,350.58,2023-08-15,Failed,GAC970,Gachibowli,Hyderabad,Credit,Merchant_39,Clothing
996c6a3a52f5159609e2f79802ba8803,a4043d2a6ecb9b2874448ce7b2015e75,257.79,2023-01-11,Failed,GAC748,Gachibowli,Hyderabad,Net Banking,Merchant_29,Health
98fce2c496bf5fdde8e71e5321119af2,42177418e87bf598031d1874a9deaafb,710.22,2023-11-02,Successful,GAC816,Gachibowli,Hyderabad,Credit,Merchant_23,Clothing
5674e69c48e9a9672bbc73ad0217411a,54884cbeb49a0b546d239cc56d902295,758.53,2023-01-30,Successful,GAC806,Gachibowli,Hyderabad,Credit,Merchant_22,Health
44d60c3d0ecbdd2cb1727279d7c31866,f6208fe47c332567626be706afba71c9,730.0,2023-04-28,Failed,GAC188,Gachibowli,Hyderabad,Credit,Merchant_49,Groceries
0aa0d9a9ca296cd69579d51a899ac1fd,70cfad7b87473ca659f995270dec7338,184.57,2023-11-18,Successful,GAC102,Gachibowli,Hyderabad,UPI,Merchant_95,Electronics
6f190b202cd3ffced914c1d5d9374a37,cec0678f37229fa1aed1944cbac3b25a,393.19,2023-03-10,Successful,GAC784,Gachibowli,Hyderabad,Credit,Merchant_69,Electronics
a3ec93d8d4a0188776969bb625bf516b,b37af845723acd8df0cd45008d0e24ea,164.75,2023-01-19,Successful,GAC844,Gachibowli,Hyderabad,UPI,Merchant_9,Groceries
b6dbe01c1b1fa6075e8833f86797d1ac,e056d66d81b12a499d3f499fc33bafd6,180.96,2023-02-17,Failed,GAC310,Gachibowli,Hyderabad,Credit,Merchant_95,Groceries
8e8bc6617560fdbb43495dde6dbde860,40e8d8134ff48e1a3ebf6c37f86c4047,872.83,2023-11-05,Failed,GAC372,Gachibowli,Hyderabad,Credit,Merchant_33,Groceries
e4c302610af69e2a4e3a2b4cfaad4526,034eeb63dbac1f32a384da547d325ff6,852.19,2023-02-09,Successful,GAC324,Gachibowli,Hyderabad,Debit,Merchant_27,Electronics
05f27f02c6bd579ca68e53ca27723c9e,a7a33e86b6094b085447785990a6de68,51.65,2023-07-09,Failed,GAC420,Gachibowli,Hyderabad,Credit,Merchant_100,Electronics
56d0dbe5f474974e3bd9755f949cc100,cdef30dc41650200d960ad94596ea1b1,488.21,2023-02-11,Successful,GAC504,Gachibowli,Hyderabad,Debit,Merchant_82,Electronics
8b719d7389b2f35d64f6a8778760b0d3,c4aac3e0db747632ed954db449bd5633,441.59,2023-11-06,Successful,GAC604,Gachibowli,Hyderabad,Net Banking,Merchant_66,Clothing
76180f320ed8237a9c9c7345efce28bf,2a34c04dcc47c7d262d63d47b6fb5d4e,183.07,2023-06-27,Successful,GAC191,Gachibowli,Hyderabad,Net Banking,Merchant_79,Health
ffcaa55913936445e0b36f1eef6be526,0a9cccc5cd786abc93c6fb8706a326df,200.3,2023-02-28,Failed,GAC672,Gachibowli,Hyderabad,Debit,Merchant_9,Clothing
10428c3b2c96fdb7c901ab3a3878a3ca,f64c7d8f7274d77eaaf8521bc780b188,228.93,2023-03-23,Successful,GAC435,Gachibowli,Hyderabad,Debit,Merchant_89,Health
0acce790f3a316f22adc7636c0c88dc7,2d52f49af9225e1d799147f01357ac10,370.45,2023-05-28,Successful,GAC841,Gachibowli,Hyderabad,Net Banking,Merchant_73,Electronics
cd7a3c2cd764ebcac77c1252003383c3,9049cd719914c0008ee2c8212fccf37e,865.16,2023-12-02,Successful,GAC488,Gachibowli,Hyderabad,UPI,Merchant_37,Health
a1da73e2271256f9feb7459afa121d5f,9c77d87b3342251e93aa7a76b5bc1475,731.71,2023-05-11,Failed,GAC492,Gachibowli,Hyderabad,Credit,Merchant_14,Health
3c91045c83205b6afae58d41c60a59e8,e2f2a73e6bdb13683a14e15aa3a60ad8,937.48,2023-02-08,Successful,GAC101,Gachibowli,Hyderabad,Credit,Merchant_1,Health
4d451736a53cbf6fa74caaf34888d582,9beb596a109c8d811a9cd61645b5bb77,198.58,2023-09-06,Failed,GAC904,Gachibowli,Hyderabad,Net Banking,Merchant_57,Groceries
933f420c47ea327d069d608d211b6a00,a59d374e2a733218095cd3e7a6be79d9,994.56,2023-01-31,Successful,GAC185,Gachibowli,Hyderabad,Credit,Merchant_15,Clothing
666c3ddc4b4746d5fbe9ddc4ee9486f4,9076a7c3cb8d209e04c5525555f5a084,496.98,2023-10-29,Successful,GAC238,Gachibowli,Hyderabad,Net Banking,Merchant_5,Health
c8c6e179a64c1e3104549c55fd08b5ac,277a17e90391c2c03f9696d957ee2985,887.47,2023-10-18,Successful,GAC847,Gachibowli,Hyderabad,UPI,Merchant_84,Electronics
4e5fd59f2fda7635ceba38768510c553,80a97cb329136750803d8e90abfcd779,439.68,2023-09-02,Failed,GAC868,Gachibowli,Hyderabad,Credit,Merchant_25,Groceries
858cb41a16912b902ec9c8b5e7e3d4f4,dafd9c97d9c3903ea8e09b0f76152efc,864.62,2023-10-06,Successful,GAC547,Gachibowli,Hyderabad,UPI,Merchant_89,Health
3315dc495074a684d2979e3f7ebf74bf,3584478f57689772c69dfe418359a769,265.66,2023-10-30,Failed,GAC879,Gachibowli,Hyderabad,Credit,Merchant_11,Health
7ffceb9d29bc735ef2d2b48c218436a9,d5f3e4e42e032b5c01245479364bb3f4,843.23,2023-06-25,Successful,GAC576,Gachibowli,Hyderabad,Credit,Merchant_17,Electronics
24820ce17db9354777f5ad691e44c02f,efc2d40d36fbd81fcef73ae556d8fbf7,855.41,2023-11-19,Failed,GAC248,Gachibowli,Hyderabad,Credit,Merchant_26,Health
a9bed4dcf90601ec03e8a52bae54cdc7,7c1a2cc062f687b48d88cdafc7d97855,950.79,2023-07-31,Successful,GAC880,Gachibowli,Hyderabad,Credit,Merchant_97,Groceries
914f978307550317d2cdaa5295205d75,38adafdefb328aa10a00f3adac97bc50,963.24,2023-02-08,Successful,GAC411,Gachibowli,Hyderabad,Debit,Merchant_57,Health
80c0eda286dbd01f7208c18c3b50e661,f1ef0c132374c062b338ac7bff1da448,62.15,2023-01-14,Successful,GAC481,Gachibowli,Hyderabad,UPI,Merchant_46,Health
496c7981870380d910f2e8a059f2e786,4ac71c932ce57436e69369f308459e3e,281.34,2023-05-01,Successful,GAC480,Gachibowli,Hyderabad,Net Banking,Merchant_13,Clothing
782a100b422fd850a85a543bca74aeee,a389abe47da9919dbea1ce099e61ade1,337.79,2023-02-14,Successful,GAC271,Gachibowli,Hyderabad,Debit,Merchant_71,Groceries
5d71eda199e146971ac9e9e600f35b6a,916caba66afd49e86fa33acd0dc50291,977.26,2023-05-03,Successful,GAC671,Gachibowli,Hyderabad,UPI,Merchant_30,Groceries
8ac0994065d738106e9c37043b19abc8,7c9d7f004800c89eae66acb06a7500d0,614.08,2023-02-22,Successful,GAC935,Gachibowli,Hyderabad,UPI,Merchant_80,Clothing
d89082cc9c88b6ba2cb38e9a734e8bb4,f796ea568fc29f50222d05ab88712c6e,440.42,2023-09-22,Failed,GAC428,Gachibowli,Hyderabad,Credit,Merchant_58,Clothing
f6892a0de1fd9f820e7d42bd8118e5e2,e9c913d974d2043dd311df4b4e82d823,403.7,2023-03-11,Failed,GAC418,Gachibowli,Hyderabad,Net Banking,Merchant_40,Electronics
07647d4f33dec355b78f3bacb18b0c88,76fba2553c357f89786df7c4f03dc189,175.58,2023-11-18,Successful,GAC581,Gachibowli,Hyderabad,Net Banking,Merchant_48,Groceries
7e829ddeca0d5e38e1c2628e0596564d,8f8f8a50f6e789606a536c6ef9434bdf,457.54,2023-09-02,Failed,GAC560,Gachibowli,Hyderabad,Net Banking,Merchant_45,Clothing
41f5d00c8969600824be11fb67e0f280,5e5e17e04d0477a73364fad8e4fc6e4c,639.9,2023-12-12,Failed,GAC853,Gachibowli,Hyderabad,Credit,Merchant_42,Groceries
3619a48fc5e618bbbf8439811eaf6dbe,1a7719ec9ad639562714842bd57d39e8,20.92,2023-11-23,Successful,GAC126,Gachibowli,Hyderabad,Debit,Merchant_82,Health
9d3d5436b2f27e6a1fce35ab582abd43,3875410bf10fddc11544682e824e0809,932.75,2023-11-07,Successful,GAC141,Gachibowli,Hyderabad,Net Banking,Merchant_80,Electronics
c3eb6636fd5cedb6f385bf640cf0fff2,9f1e3a6dc6a483aecdf18030b48feb8e,471.83,2023-03-17,Successful,GAC302,Gachibowli,Hyderabad,Debit,Merchant_14,Groceries
3b39348b222e2c1e04b278386558fbcf,c6708a08fca35cac3959cf190bd15de9,66.03,2023-04-28,Failed,GAC645,Gachibowli,Hyderabad,Debit,Merchant_96,Groceries
f758f75fb917df1a75fc394fb84bd0f2,457fb836229ca4f25f4c5d361cf1d313,152.53,2023-06-23,Failed,GAC699,Gachibowli,Hyderabad,Debit,Merchant_24,Health
31ec5e2acd871a9ff481157bf610b07e,e9d1c2efaf0c397bbb75cf37ec43b3b0,570.77,2023-05-10,Successful,GAC800,Gachibowli,Hyderabad,UPI,Merchant_88,Electronics
76127fa9ec84e8a662c9ecc2cb317272,ef175ad15330efa5f4baad26f5b7c6b1,535.8,2023-09-12,Successful,GAC328,Gachibowli,Hyderabad,Credit,Merchant_4,Health
6f87592fc965efaf4a1e3cac6c3396cd,bcf34f35fbac8820355041097a596731,633.04,2023-10-28,Successful,GAC999,Gachibowli,Hyderabad,Credit,Merchant_3,Electronics
16002a76c690b2eff3fb46a6851baf8b,96436ed6f2525c5fd5ba6a4fc2ae8baf,556.22,2023-11-23,Failed,GAC512,Gachibowli,Hyderabad,Net Banking,Merchant_17,Health
3c95c7360ad9b11c2717301ecfc9a8eb,36488310c57cd6b34c91d41d5bdd4ab9,413.05,2023-06-28,Successful,GAC123,Gachibowli,Hyderabad,Net Banking,Merchant_19,Health
f949d5386f3e89d1b17f3eba48d6eb44,4ae5f608846a613c33775b5e91109607,35.16,2023-10-01,Successful,GAC387,Gachibowli,Hyderabad,Net Banking,Merchant_58,Electronics
d83371c8c8a10a31300c0fe4ca9d4a77,07bcb0eb6ca3b6dc58702f1814613802,377.77,2023-11-22,Failed,GAC952,Gachibowli,Hyderabad,UPI,Merchant_54,Health
0a37dfeb5201a324138c1f7c318faed2,52fe82dfc00c7ae723805eb33054e74a,245.3,2023-04-04,Failed,GAC575,Gachibowli,Hyderabad,Net Banking,Merchant_96,Electronics
8d360bc8f99450d3b59ef75506878581,2647ecb8d37a33e8321c667ab0a061f9,542.13,2023-02-09,Successful,GAC741,Gachibowli,Hyderabad,Net Banking,Merchant_14,Electronics
702b76a9ac948c46bfb31f5ce66787a6,10ef5462db3b335d16b2d6ce3cdc87c7,764.08,2023-08-30,Successful,GAC812,Gachibowli,Hyderabad,Debit,Merchant_48,Electronics
f681feb7f467c505fe9c6580740cd4f3,517c21309d02cec3e80132dc6f8728ff,607.0,2023-05-25,Successful,GAC981,Gachibowli,Hyderabad,Debit,Merchant_48,Health
176077690851c745923004fd86a173f5,5f46e335acce8e854f651dfafcf89e5c,943.21,2023-02-06,Successful,GAC177,Gachibowli,Hyderabad,Debit,Merchant_14,Electronics
